run_id,cell_id,method,dataset,seed,t,controller,reason,urge,thr,factors,mb_before,mr_before,mb_next,mr_next,suggested_new_batch,suggested_replay,suggested_optimizer_mode,plugin_policy,applied_new_batch,applied_replay,applied_optimizer_mode,applied_optional_plugins,replay_requested,replay_occupancy,replay_max_size,predicted_bytes,limit_bytes,guard_reason,enforcement,controller_s,reconfigure_s,plasticity,stability,latency_s,memory_mib,memory_mib_model,plugins,applied
effectiveness_v3_20260918T062258Z_fb2a4c31,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r2000_q160/0,search_tight_core50_nc_b16_r2000_q160,core50_nc,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062258Z_fb2a4c31,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r2000_q160/0,search_tight_core50_nc_b16_r2000_q160,core50_nc,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062258Z_fb2a4c31,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r2000_q160/0,search_tight_core50_nc_b16_r2000_q160,core50_nc,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062258Z_fb2a4c31,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r2000_q160/0,search_tight_core50_nc_b16_r2000_q160,core50_nc,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062258Z_fb2a4c31,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r2000_q160/0,search_tight_core50_nc_b16_r2000_q160,core50_nc,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062258Z_fb2a4c31,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r2000_q160/0,search_tight_core50_nc_b16_r2000_q160,core50_nc,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062705Z_ce1e6152,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r200_q320/0,search_loose_core50_nc_b16_r200_q320,core50_nc,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062705Z_ce1e6152,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r200_q320/0,search_loose_core50_nc_b16_r200_q320,core50_nc,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062705Z_ce1e6152,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r200_q320/0,search_loose_core50_nc_b16_r200_q320,core50_nc,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062705Z_ce1e6152,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r200_q320/0,search_loose_core50_nc_b16_r200_q320,core50_nc,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062705Z_ce1e6152,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r200_q320/0,search_loose_core50_nc_b16_r200_q320,core50_nc,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062705Z_ce1e6152,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r200_q320/0,search_loose_core50_nc_b16_r200_q320,core50_nc,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062705Z_ce1e6152,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r200_q320/0,search_loose_core50_nc_b16_r200_q320,core50_nc,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062705Z_ce1e6152,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r200_q320/0,search_loose_core50_nc_b16_r200_q320,core50_nc,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062705Z_ce1e6152,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r200_q320/0,search_loose_core50_nc_b16_r200_q320,core50_nc,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063035Z_a97c2d26,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r2000_q320/0,search_loose_core50_nc_b16_r2000_q320,core50_nc,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063035Z_a97c2d26,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r2000_q320/0,search_loose_core50_nc_b16_r2000_q320,core50_nc,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063035Z_a97c2d26,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r2000_q320/0,search_loose_core50_nc_b16_r2000_q320,core50_nc,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063035Z_a97c2d26,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r2000_q320/0,search_loose_core50_nc_b16_r2000_q320,core50_nc,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063035Z_a97c2d26,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r2000_q320/0,search_loose_core50_nc_b16_r2000_q320,core50_nc,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063035Z_a97c2d26,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r2000_q320/0,search_loose_core50_nc_b16_r2000_q320,core50_nc,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063035Z_a97c2d26,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r2000_q320/0,search_loose_core50_nc_b16_r2000_q320,core50_nc,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063035Z_a97c2d26,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r2000_q320/0,search_loose_core50_nc_b16_r2000_q320,core50_nc,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063035Z_a97c2d26,dev/core50_nc/static_search_loose/search_loose_core50_nc_b16_r2000_q320/0,search_loose_core50_nc_b16_r2000_q320,core50_nc,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065109Z_f4622985,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r2000_q160/0,search_tight_splitcifar100_b16_r2000_q160,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065109Z_f4622985,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r2000_q160/0,search_tight_splitcifar100_b16_r2000_q160,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065109Z_f4622985,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r2000_q160/0,search_tight_splitcifar100_b16_r2000_q160,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065109Z_f4622985,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r2000_q160/0,search_tight_splitcifar100_b16_r2000_q160,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065109Z_f4622985,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r2000_q160/0,search_tight_splitcifar100_b16_r2000_q160,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065109Z_f4622985,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r2000_q160/0,search_tight_splitcifar100_b16_r2000_q160,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065109Z_f4622985,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r2000_q160/0,search_tight_splitcifar100_b16_r2000_q160,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065109Z_f4622985,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r2000_q160/0,search_tight_splitcifar100_b16_r2000_q160,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065109Z_f4622985,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r2000_q160/0,search_tight_splitcifar100_b16_r2000_q160,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065109Z_f4622985,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r2000_q160/0,search_tight_splitcifar100_b16_r2000_q160,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065316Z_09e88ab3,dev/splitcifar100/static_search_loose/search_loose_splitcifar100_b16_r200_q320/0,search_loose_splitcifar100_b16_r200_q320,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065316Z_09e88ab3,dev/splitcifar100/static_search_loose/search_loose_splitcifar100_b16_r200_q320/0,search_loose_splitcifar100_b16_r200_q320,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T065316Z_09e88ab3,dev/splitcifar100/static_search_loose/search_loose_splitcifar100_b16_r200_q320/0,search_loose_splitcifar100_b16_r200_q320,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
