run_id,cell_id,method,dataset,seed,phase,experience_index,start_monotonic_s,end_monotonic_s,duration_s,allocated_current_bytes,allocated_peak_bytes,reserved_current_bytes,reserved_peak_bytes,quota_bytes,external_reservation_bytes,proc_rss_bytes,children_rss_bytes,proc_pss_bytes,swap_used_bytes,sampled_rss_peak_bytes,sampled_children_rss_peak_bytes,sample_interval_s,sample_count,missing_reason,notes
effectiveness_v3_20260918T065908Z_f6fddf5b,dev/core50_nc/control_2x2/control_core50_nc_O10_q160/0,control_core50_nc_O10_q160,core50_nc,0,reconfiguration,0,157687.086370738,157687.086677099,0.00030636100564152,70712320,70712320,159383552,159383552,167772160,0,2089680896,0,1869446144,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T065908Z_f6fddf5b,dev/core50_nc/control_2x2/control_core50_nc_O10_q160/0,control_core50_nc_O10_q160,core50_nc,0,resource_transition,1,157687.109055526,157687.109603905,0.0005483790009748191,70712320,70712320,159383552,159383552,167772160,0,2089680896,0,1869446144,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T065908Z_f6fddf5b,dev/core50_nc/control_2x2/control_core50_nc_O10_q160/0,control_core50_nc_O10_q160,core50_nc,0,training,1,157687.133192563,157717.337693378,30.204500815016218,72920064,121897984,161480704,161480704,167772160,0,2217103360,0,1996868608,0,2197004288,0,0.1,189,,
effectiveness_v3_20260918T065908Z_f6fddf5b,dev/core50_nc/control_2x2/control_core50_nc_O10_q160/0,control_core50_nc_O10_q160,core50_nc,0,evaluation,1,157717.403186166,157720.074435573,2.6712494070234243,72920064,116438016,161480704,161480704,167772160,0,2221715456,0,2001480704,0,2223546368,0,0.1,15,,
effectiveness_v3_20260918T065908Z_f6fddf5b,dev/core50_nc/control_2x2/control_core50_nc_O10_q160/0,control_core50_nc_O10_q160,core50_nc,0,controller,1,157720.103112102,157720.103233361,0.00012125901412218809,72920064,72920064,161480704,161480704,167772160,0,2221715456,0,2001480704,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T065908Z_f6fddf5b,dev/core50_nc/control_2x2/control_core50_nc_O10_q160/0,control_core50_nc_O10_q160,core50_nc,0,reconfiguration,1,157720.128697148,157720.129341944,0.0006447960040532053,72920064,72920064,161480704,161480704,167772160,0,2221715456,0,2001480704,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T065908Z_f6fddf5b,dev/core50_nc/control_2x2/control_core50_nc_O10_q160/0,control_core50_nc_O10_q160,core50_nc,0,resource_transition,2,157720.154289406,157720.154832842,0.0005434360064100474,72920064,72920064,161480704,161480704,167772160,0,2221715456,0,2001480704,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T065908Z_f6fddf5b,dev/core50_nc/control_2x2/control_core50_nc_O10_q160/0,control_core50_nc_O10_q160,core50_nc,0,training,2,157720.179307443,157720.269298738,0.0899912950117141,145751552,151059968,167772160,167772160,167772160,0,2242195456,0,2021555200,0,0,0,0.1,0,no_interval_samples,failed
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,setup,,157727.363233343,157727.744894365,0.3816610219946597,1395712,1395712,2097152,2097152,167772160,0,1350483968,0,1130351616,0,1320583168,0,0.1,1,,
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,resource_transition,0,157727.771887513,157727.772335217,0.00044770402018912137,1395712,1395712,2097152,2097152,167772160,0,1350586368,0,1130372096,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,training,0,157727.791075607,157754.183300401,26.392224793991772,70712320,95452672,117440512,117440512,167772160,0,2040324096,0,1820093440,0,2038390784,0,0.1,164,,
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,evaluation,0,157754.279878775,157756.248448584,1.968569808988832,70712320,114230272,159383552,159383552,167772160,0,2091397120,0,1871170560,0,2092662784,0,0.1,12,,
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,controller,0,157756.275354111,157756.275478333,0.00012422198778949678,70712320,70712320,159383552,159383552,167772160,0,2091409408,0,1871186944,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,reconfiguration,0,157756.300138953,157756.30042787,0.0002889170136768371,70712320,70712320,159383552,159383552,167772160,0,2091417600,0,1871186944,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,resource_transition,1,157756.323796981,157756.324334388,0.0005374069733079523,70712320,70712320,159383552,159383552,167772160,0,2091417600,0,1871186944,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,training,1,157756.358722332,157786.869861892,30.51113955999608,72920064,121897984,161480704,161480704,167772160,0,2218803200,0,1998572544,0,2198736896,0,0.1,189,,
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,evaluation,1,157786.933160458,157789.796732851,2.8635723930201493,72920064,116438016,161480704,161480704,167772160,0,2223411200,0,2003180544,0,2225233920,0,0.1,17,,
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,controller,1,157789.826321954,157789.826450102,0.00012814800720661879,72920064,72920064,161480704,161480704,167772160,0,2223411200,0,2003180544,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,reconfiguration,1,157789.87355776,157789.874306186,0.0007484259840566665,72920064,72920064,161480704,161480704,167772160,0,2223411200,0,2003180544,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,resource_transition,2,157789.899848083,157789.900436278,0.0005881949909962714,72920064,72920064,161480704,161480704,167772160,0,2223411200,0,2003180544,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070016Z_313ede76,dev/core50_nc/control_2x2/control_core50_nc_O01_q160/0,control_core50_nc_O01_q160,core50_nc,0,training,2,157789.927277527,157790.036846062,0.10956853500101715,145751552,151059968,167772160,167772160,167772160,0,2243883008,0,2023246848,0,2223427584,0,0.1,1,,failed
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,setup,,157797.315206933,157797.697248815,0.3820418819959741,1395712,1395712,2097152,2097152,167772160,0,1349230592,0,1129094144,0,1318658048,0,0.1,1,,
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,resource_transition,0,157797.717995454,157797.718409334,0.0004138799849897623,1395712,1395712,2097152,2097152,167772160,0,1349332992,0,1129114624,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,training,0,157797.737690454,157825.3530211,27.61533064598916,70712320,95452672,117440512,117440512,167772160,0,2038435840,0,1818201088,0,2036510720,0,0.1,174,,
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,evaluation,0,157825.442816287,157827.326364868,1.8835485810122918,70712320,114230272,159383552,159383552,167772160,0,2084089856,0,1863867392,0,2089299968,0,0.1,11,,
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,controller,0,157827.35138559,157827.35151809,0.00013249999028630555,70712320,70712320,159383552,159383552,167772160,0,2084106240,0,1863883776,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,reconfiguration,0,157827.374844701,157827.375142386,0.0002976850082632154,70712320,70712320,159383552,159383552,167772160,0,2084118528,0,1863883776,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,resource_transition,1,157827.397935756,157827.398468274,0.0005325180245563388,70712320,70712320,159383552,159383552,167772160,0,2084118528,0,1863883776,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,training,1,157827.422924996,157857.898187321,30.47526232499513,72920064,121897984,161480704,161480704,167772160,0,2216931328,0,1996696576,0,2196840448,0,0.1,189,,
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,evaluation,1,157857.966642616,157860.781967107,2.815324491006322,72920064,116438016,161480704,161480704,167772160,0,2221543424,0,2001308672,0,2223366144,0,0.1,16,,
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,controller,1,157860.810683273,157860.810806116,0.00012284299009479582,72920064,72920064,161480704,161480704,167772160,0,2221543424,0,2001308672,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,reconfiguration,1,157860.836206856,157860.836847273,0.0006404169835150242,72920064,72920064,161480704,161480704,167772160,0,2221543424,0,2001308672,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,resource_transition,2,157860.861063208,157860.861620967,0.000557759020011872,72920064,72920064,161480704,161480704,167772160,0,2221543424,0,2001308672,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070126Z_72e2b9e8,dev/core50_nc/control_2x2/control_core50_nc_O11_q160/0,control_core50_nc_O11_q160,core50_nc,0,training,2,157860.906307033,157860.99364347,0.08733643699088134,145751552,151059968,167772160,167772160,167772160,0,2242007040,0,2021366784,0,0,0,0.1,0,no_interval_samples,failed
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,setup,,157877.710147505,157878.903569995,1.193422490003286,1408512,1408512,2097152,2097152,167772160,0,1534525440,0,1314319360,0,1528717312,0,0.1,7,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,resource_transition,0,157878.926814207,157878.927348874,0.0005346669931896031,1408512,1408512,2097152,2097152,167772160,0,1534554112,0,1314331648,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,training,0,157878.947160142,157884.294005175,5.346845032996498,70750720,95481344,117440512,117440512,167772160,0,2208772096,0,1988537344,0,2208948224,0,0.1,35,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,evaluation,0,157884.373885785,157884.606016133,0.23213034801301546,70750720,114268672,159383552,159383552,167772160,0,2260062208,0,2039827456,0,2256576512,0,0.1,1,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,controller,0,157884.654549495,157884.65471881,0.00016931499703787267,70750720,70750720,159383552,159383552,167772160,0,2260062208,0,2039827456,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,reconfiguration,0,157884.681120181,157884.682615385,0.0014952040219213814,70750720,70750720,159383552,159383552,167772160,0,2260131840,0,2039897088,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,resource_transition,1,157884.706749246,157884.707318672,0.0005694260180462152,70750720,70750720,159383552,159383552,167772160,0,2260131840,0,2039897088,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,training,1,157884.731384164,157891.137777869,6.406393704994116,70750720,117711872,159383552,159383552,167772160,0,2257555456,0,2037320704,0,2260135936,0,0.1,40,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,evaluation,1,157891.20209647,157891.667425638,0.46532916801515967,70750720,114268672,159383552,159383552,167772160,0,2265300992,0,2045066240,0,2265300992,0,0.1,2,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,controller,1,157891.700148063,157891.700286091,0.000138028000947088,70750720,70750720,159383552,159383552,167772160,0,2265300992,0,2045066240,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,reconfiguration,1,157891.73580072,157891.737390498,0.0015897779958322644,70750720,70750720,159383552,159383552,167772160,0,2265300992,0,2045066240,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,resource_transition,2,157891.761423127,157891.761984118,0.0005609910003840923,70750720,70750720,159383552,159383552,167772160,0,2265300992,0,2045066240,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,training,2,157891.785918969,157897.854815639,6.068896670010872,70750720,117711872,159383552,159383552,167772160,0,2257453056,0,2037218304,0,2265780224,0,0.1,38,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,evaluation,2,157897.919072184,157898.618583459,0.6995112749864347,70750720,114268672,159383552,159383552,167772160,0,2262278144,0,2042043392,0,2263490560,0,0.1,4,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,controller,2,157898.67283969,157898.672994181,0.00015449099009856582,70750720,70750720,159383552,159383552,167772160,0,2262278144,0,2042043392,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,reconfiguration,2,157898.702525337,157898.704505967,0.001980630011530593,70750720,70750720,159383552,159383552,167772160,0,2257539072,0,2037304320,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,resource_transition,3,157898.730426272,157898.730986819,0.0005605469923466444,70750720,70750720,159383552,159383552,167772160,0,2257539072,0,2037304320,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,training,3,157898.755512282,157905.28261373,6.527101448009489,70750720,117711872,159383552,159383552,167772160,0,2258313216,0,2038078464,0,2259107840,0,0.1,41,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,evaluation,3,157905.358941923,157906.254199562,0.8952576390001923,70750720,114268672,159383552,159383552,167772160,0,2262626304,0,2042391552,0,2263605248,0,0.1,5,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,controller,3,157906.285241804,157906.285379387,0.00013758300337940454,70750720,70750720,159383552,159383552,167772160,0,2262630400,0,2042395648,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,reconfiguration,3,157906.310919499,157906.312726823,0.0018073240062221885,70750720,70750720,159383552,159383552,167772160,0,2258018304,0,2037783552,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,resource_transition,4,157906.337442888,157906.338021638,0.0005787499831058085,70750720,70750720,159383552,159383552,167772160,0,2258018304,0,2037783552,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,training,4,157906.362660907,157912.977916424,6.61525551698287,70750720,117711872,159383552,159383552,167772160,0,2258554880,0,2038320128,0,2259369984,0,0.1,41,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,evaluation,4,157913.07015025,157914.293019296,1.222869046003325,70750720,114268672,159383552,159383552,167772160,0,2262667264,0,2042432512,0,2263199744,0,0.1,7,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,controller,4,157914.327716693,157914.327849703,0.00013301000581122935,70750720,70750720,159383552,159383552,167772160,0,2262671360,0,2042436608,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,reconfiguration,4,157914.353799823,157914.357339443,0.0035396199964452535,70750720,70750720,159383552,159383552,167772160,0,2258452480,0,2038217728,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,resource_transition,5,157914.391744479,157914.392444637,0.0007001579797361046,70750720,70750720,159383552,159383552,167772160,0,2258452480,0,2038217728,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,training,5,157914.418113044,157921.074073323,6.655960278993007,70750720,117711872,159383552,159383552,167772160,0,2258505728,0,2038270976,0,2259357696,0,0.1,41,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,evaluation,5,157921.138561572,157922.642804109,1.5042425369902048,70750720,114268672,159383552,159383552,167772160,0,2263662592,0,2043427840,0,2264195072,0,0.1,9,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,controller,5,157922.682707434,157922.68285985,0.00015241600340232253,70750720,70750720,159383552,159383552,167772160,0,2263666688,0,2043431936,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,reconfiguration,5,157922.710516508,157922.712118046,0.0016015380097087473,70750720,70750720,159383552,159383552,167772160,0,2263674880,0,2043440128,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,resource_transition,6,157922.735700611,157922.736274194,0.0005735830054618418,70750720,70750720,159383552,159383552,167772160,0,2263674880,0,2043440128,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,training,6,157922.759370397,157929.099585377,6.340214980009478,70750720,117711872,159383552,159383552,167772160,0,2259111936,0,2038877184,0,2263687168,0,0.1,40,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,evaluation,6,157929.157784366,157930.824255487,1.6664711210178211,70750720,114268672,159383552,159383552,167772160,0,2263396352,0,2043161600,0,2263752704,0,0.1,10,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,controller,6,157930.860773875,157930.860912412,0.00013853699783794582,70750720,70750720,159383552,159383552,167772160,0,2263396352,0,2043161600,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,reconfiguration,6,157930.899364217,157930.901584004,0.0022197869839146733,70750720,70750720,159383552,159383552,167772160,0,2259042304,0,2038807552,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,resource_transition,7,157930.926523884,157930.9271028,0.0005789159913547337,70750720,70750720,159383552,159383552,167772160,0,2259042304,0,2038807552,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,training,7,157930.95136179,157937.13325156,6.181889769999543,70750720,117711872,159383552,159383552,167772160,0,2260324352,0,2040089600,0,2260418560,0,0.1,38,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,evaluation,7,157937.217516271,157939.279909562,2.062393291009357,70750720,114268672,159383552,159383552,167772160,0,2259619840,0,2039385088,0,2264035328,0,0.1,13,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,controller,7,157939.315574821,157939.315736135,0.0001613140047993511,70750720,70750720,159383552,159383552,167772160,0,2259623936,0,2039389184,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,reconfiguration,7,157939.342405931,157939.344105218,0.0016992870077956468,70750720,70750720,159383552,159383552,167772160,0,2259632128,0,2039397376,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,resource_transition,8,157939.367865079,157939.368446533,0.0005814539908897132,70750720,70750720,159383552,159383552,167772160,0,2259632128,0,2039397376,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,training,8,157939.406720124,157945.905217238,6.498497113992926,70750720,117711872,159383552,159383552,167772160,0,2260172800,0,2039938048,0,2261123072,0,0.1,40,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,evaluation,8,157945.984398101,157948.594283988,2.609885887010023,70750720,114268672,159383552,159383552,167772160,0,2260086784,0,2039852032,0,2264350720,0,0.1,16,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,controller,8,157948.63683235,157948.636972017,0.00013966701226308942,70750720,70750720,159383552,159383552,167772160,0,2260090880,0,2039856128,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,reconfiguration,8,157948.667013221,157948.668737777,0.0017245560011360794,70750720,70750720,159383552,159383552,167772160,0,2260099072,0,2039864320,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,resource_transition,9,157948.69530862,157948.695900055,0.0005914350040256977,70750720,70750720,159383552,159383552,167772160,0,2260099072,0,2039864320,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,training,9,157948.733607824,157955.286195393,6.552587569021853,70750720,117711872,159383552,159383552,167772160,0,2260389888,0,2040155136,0,2261188608,0,0.1,41,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,evaluation,9,157955.351180725,157958.444585118,3.0934043930028565,70750720,114268672,159383552,159383552,167772160,0,2260324352,0,2040089600,0,2265042944,0,0.1,19,,
effectiveness_v3_20260918T070247Z_4f265e8f,dev/splitcifar100/control_2x2/control_splitcifar100_O00_q160/0,control_splitcifar100_O00_q160,splitcifar100,0,controller,9,157958.488037451,157958.488200691,0.00016324000898748636,70750720,70750720,159383552,159383552,167772160,0,2260324352,0,2040089600,0,0,0,0.1,0,no_interval_samples,
